country,state,city,store_name,address_line_1,address_line_2,phone,url,id,updated,lang,store_name,address_line_1_local,address_line_2_local,state_local,city_local,postal_code,message_local,latitude,longitude,dates,days,times_local,special_hours,closed,time_created
Germany,Hesse,Sulzbach,MTZ,Main-Taunus-Zentrum,,(069) 389865800,https://www.apple.com/de/retail/mtz/,germanymtz,TRUE,de-DE,MTZ,Main-Taunus-Zentrum,,Hessen,Sulzbach,65843,"<p>Unser Store ist offen. Wir freuen uns auf dich. Komm spontan vorbei, reserviere einen <a href=""https://www.apple.com/de/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >Einkaufstermin</a> oder kauf unsere Produkte <a href=""https://www.apple.com/de/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> und hol sie im Store ab. Du brauchst Support? An der Genius Bar sind wir f&#252;r dich da. Am besten machst du vorher einen <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>Termin</a>.</p>",50.11933,8.52679,20220625,Saturday,09:30 Uhr bis 22:00 Uhr,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220620,Monday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220621,Tuesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220622,Wednesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220623,Thursday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220624,Friday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220625,Saturday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Tsim Sha Tsui,Canton Road,100 Canton Road,,39798800,https://www.apple.com/hk/en/retail/cantonroad/,hong-kongcantonroad,TRUE,en-HK,Canton Road,100 Canton Road,,Hong Kong,Tsim Sha Tsui,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.299287,114.168796,20220626,Sunday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220620,Monday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220621,Tuesday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220622,Wednesday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220623,Thursday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220624,Friday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220625,Saturday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Central,ifc mall,International Finance Centre ,8 Finance Street,39721500,https://www.apple.com/hk/en/retail/ifcmall/,hong-kongifcmall,TRUE,en-HK,ifc mall,International Finance Centre ,8 Finance Street,Hong Kong,Central,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.28463,114.159172,20220626,Sunday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220620,Monday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220621,Tuesday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220622,Wednesday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220623,Thursday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220624,Friday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220625,Saturday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kowloon Tong,Festival Walk,Festival Walk,80 Tat Chee Avenue,39793600,https://www.apple.com/hk/en/retail/festivalwalk/,hong-kongfestivalwalk,TRUE,en-HK,Festival Walk,Festival Walk,80 Tat Chee Avenue,Hong Kong,Kowloon Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.33719,114.17464,20220626,Sunday,10:00 - 21:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220620,Monday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220621,Tuesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220622,Wednesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220623,Thursday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220624,Friday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
